Feature,Diagnosis_Importance,Stage_Importance,Subtype_Importance,Overall_Importance
hsa-mir-492,0.15837570692796468,0.1989220415152998,0.17277781792412578,0.5300755663673902
hsa-mir-3146,0.09238023289259492,0.25672346957466274,0.18038226247470218,0.5294859649419599
hsa-mir-558,0.022072978018339857,0.23337315462353306,0.2734945625597643,0.5289406952016372
hsa-mir-670,0.08463379380073985,0.18234633622808522,0.2610782816715705,0.5280584117003955
hsa-mir-6869,0.09890386349675434,0.2787252941507129,0.15026326708487733,0.5278924247323445
hsa-mir-6081,0.04613195729694253,0.24141384687061604,0.24015343682310744,0.527699240990666
hsa-mir-3180-4,0.06598959308915661,0.22379414114383214,0.23779968440021923,0.527583418633208
hsa-mir-548ay,0.09157195979672049,0.2595841252716496,0.17595781156260887,0.527113896630979
hsa-mir-5694,0.15120539794197926,0.23107273491724156,0.14416593514752235,0.5264440680067433
hsa-mir-5684,0.07320779339169296,0.2935834275160206,0.15942625688543668,0.5262174777931503
hsa-mir-1295b,0.09996197017554427,0.2124911911769524,0.21367604788045613,0.5261292092329528
hsa-mir-3137,0.14089390782577965,0.20199555220288354,0.18313494637872574,0.5260244064073889
hsa-mir-611,0.10395648358643488,0.20453046551096934,0.21736970068542366,0.5258566497828279
hsa-mir-3654,0.12184939170103465,0.22741033032947452,0.17657630418050455,0.5258360262110137
hsa-mir-378b,0.1418199552781067,0.2292627946005857,0.15361986578108616,0.5247026156597785
hsa-mir-2467,0.11494568556251406,0.22266124516370633,0.1870358819577267,0.5246428126839471
hsa-mir-3688-2,0.06069260175680597,0.18000778529987652,0.28389654456491,0.5245969316215925
hsa-mir-621,0.11544839223281533,0.2636119970108691,0.14474008017450415,0.5238004694181886
hsa-mir-4485,0.057174632252130084,0.28844000634096695,0.17800819824778294,0.52362283684088
hsa-mir-6722,0.02179262641939851,0.35042229066370395,0.1513529247909506,0.523567841874053
hsa-mir-8052,0.04585054337223408,0.26664627910507627,0.2104785488960285,0.5229753713733388
hsa-mir-6739,0.11133177054631081,0.20945325632199824,0.20169518043769005,0.5224802073059991
hsa-mir-449c,0.0948324054990979,0.23017020905874494,0.19740420581737161,0.5224068203752145
hsa-mir-3945,0.11669929521300756,0.1958347595047623,0.20963408228806718,0.5221681370058371
hsa-mir-3692,0.08784109309548195,0.2030413606587394,0.23112404018315458,0.5220064939373759
hsa-mir-7158,0.09493072392889816,0.24948986689735342,0.17682902316502516,0.5212496139912768
hsa-mir-4461,0.12757310349282255,0.22013264913796543,0.17232973345088,0.5200354860816679
hsa-mir-8058,0.2507313659154513,0.13439413336675363,0.13429181668836052,0.5194173159705655
hsa-mir-4666a,0.08862869435358134,0.20835219133317065,0.22192063478219276,0.5189015204689447
hsa-mir-663b,0.19252933183056434,0.17902183827321705,0.1472113037928632,0.5187624738966445
hsa-mir-6077,0.06637105967242986,0.23928349393046613,0.21255550781363972,0.5182100614165357
hsa-mir-622,0.11570063746277373,0.2456825480855846,0.15655238119513915,0.5179355667434975
hsa-mir-6859-4,0.02763189432748863,0.3117844844785671,0.17833828339082822,0.5177546621968839
hsa-mir-1825,0.08834682783370927,0.20701544525989943,0.22178765638519365,0.5171499294788023
hsa-mir-4260,0.07884888422769279,0.11479959927758875,0.3233844481348969,0.5170329316401785
hsa-mir-4254,0.17747782448453056,0.17476479185791116,0.1644647920091389,0.5167074083515806
hsa-mir-6846,0.11666667271079227,0.16856750676051233,0.23138549292326502,0.5166196723945696
hsa-mir-4264,0.04077513456847007,0.28035858259874624,0.19521163070709643,0.5163453478743127
hsa-mir-514b,0.12629884644129222,0.2074715990105655,0.182384383971677,0.5161548294235347
hsa-mir-4257,0.022785883667250796,0.24743429226764957,0.24571896576734054,0.515939141702241
hsa-mir-320e,0.20980671380689092,0.21410195340929583,0.09179253888442432,0.5157012061006111
hsa-mir-5698,0.17598918764146462,0.20269006393288988,0.13686730322772056,0.515546554802075
hsa-mir-6864,0.059555385271246375,0.18484218185555393,0.2710327556860282,0.5154303228128285
hsa-mir-6865,0.1508325234692651,0.19578660096867867,0.16874150605011876,0.5153606304880625
hsa-mir-5004,0.1446127676979749,0.2464944561442816,0.1241326822399158,0.5152399060821723
hsa-mir-4432,0.04303699312995248,0.2933579417357113,0.17810540951256712,0.5145003443782309
hsa-mir-448,0.10901389272330514,0.13657646478513816,0.26877879528964826,0.5143691527980916
hsa-mir-5100,0.10162896409134059,0.25318346554076765,0.1591116824903099,0.5139241121224182
hsa-mir-4739,0.12012484842968264,0.10785418601456362,0.28588432464937674,0.513863359093623
hsa-mir-3156-1,0.05118674754032377,0.2812122562069927,0.18126079243233348,0.51365979617965
hsa-mir-5007,0.04086455450957083,0.28060087363203157,0.19054743567585583,0.5120128638174583
hsa-mir-3916,0.1743310079052614,0.13131582016709376,0.20627406779713278,0.511920895869488
hsa-mir-489,0.047613371900916086,0.2990698608464123,0.1650616367082326,0.511744869455561
hsa-mir-4506,0.10322843330876016,0.28848543964853374,0.11917357104699192,0.5108874440042858
hsa-mir-365b,0.1747034361211795,0.18356222748791262,0.15237179532151834,0.5106374589306104
hsa-mir-6851,0.149097471137184,0.25517702478774895,0.1059168546452511,0.510191350570184
hsa-mir-1278,0.12391656209945051,0.1483780003114433,0.23776455868698473,0.5100591210978785
hsa-mir-1303,0.12041411821295452,0.25250864259325917,0.1355292124959532,0.5084519733021668
hsa-mir-711,0.15187810882994124,0.13639501531535536,0.21925457424854314,0.5075276983938397
hsa-mir-499b,0.08735075003368592,0.21854496716373703,0.2012113743831329,0.5071070915805558
hsa-mir-6829,0.14363858530128815,0.15399118240158827,0.2089264631725946,0.506556230875471
hsa-mir-1909,0.10004224622505438,0.2452291839342579,0.1610298078725212,0.5063012380318335
hsa-mir-4747,0.1321542423985695,0.1661459982556455,0.20756493009585242,0.5058651707500674
hsa-mir-586,0.0736979705219662,0.213247006311566,0.21867818785657733,0.5056231646901095
hsa-mir-1288,0.14994652095979877,0.13364692660813252,0.2219831843919884,0.5055766319599196
hsa-mir-365a,0.17521544217183446,0.1827246840522261,0.1467832413422785,0.5047233675663391
hsa-mir-550b-1,0.08191150720654668,0.2043280516480055,0.21836457195924133,0.5046041308137935
hsa-mir-4682,0.08454158364135442,0.20075765480165075,0.21873214890414652,0.5040313873471517
hsa-mir-4653,0.14582274820963298,0.1941638021546846,0.1639695973442701,0.5039561477085877
hsa-mir-378j,0.03030180178974244,0.17423808093078388,0.2993539506982959,0.5038938334188222
hsa-mir-1269b,0.1001261941387952,0.2254358581147995,0.17823083662683323,0.503792888880428
hsa-mir-4661,0.12726180183795868,0.16567763230230492,0.21076372171469526,0.5037031558549588
hsa-mir-6770-1,0.05544926490120355,0.21498544765731217,0.2330638688637307,0.5034985814222463
hsa-mir-4494,0.13455774384461244,0.16955670606729423,0.198607100938451,0.5027215508503576
hsa-mir-609,0.08311137494742818,0.2195201915431739,0.1999598310758831,0.5025913975664852
hsa-mir-876,0.17381463352279466,0.15335981157554596,0.17455420347066358,0.5017286485690042
hsa-mir-4779,0.09731515517018008,0.18387201271307452,0.22049470442872127,0.5016818723119758
hsa-mir-4508,0.025661485555186957,0.30677577653648747,0.169054251489557,0.5014915135812315
hsa-mir-3125,0.1415425308717783,0.17139677064698886,0.1884837354848421,0.5014230370036092
hsa-mir-5194,0.081429062698478,0.21961574665363662,0.19960971791779436,0.500654527269909
hsa-mir-4429,0.1284057503079562,0.20351659725553295,0.16865047333316024,0.5005728208966493
hsa-mir-891b,0.12193160905475137,0.21138108695813304,0.16691277060040494,0.5002254666132893
hsa-mir-4419b,0.06832303567094612,0.2689541061503384,0.16140484392906024,0.4986819857503447
hsa-mir-922,0.17784236034655512,0.22295670312544866,0.09714019780069597,0.4979392612726997
hsa-mir-653,0.04877423049178809,0.29309283973127837,0.15580176764635142,0.49766883786941785
hsa-mir-4530,0.0452922214173427,0.3476774629089784,0.10463040285341794,0.497600087179739
hsa-mir-1304,0.09058220815383336,0.1913808864551458,0.21541587009175006,0.49737896470072923
hsa-mir-6751,0.09040171593955454,0.2550167266595357,0.15126276091644975,0.49668120351553996
hsa-mir-5089,0.11268558954398829,0.19386632955963654,0.188480211511719,0.49503213061534385
hsa-mir-617,0.06510768089815366,0.21027583116081466,0.21946502504888257,0.4948485371078509
hsa-mir-4679-1,0.10081506287395975,0.15435102255282004,0.23875972749733365,0.4939258129241134
hsa-mir-516a-2,0.16700050751693507,0.16101537734286028,0.16572974157837755,0.49374562643817294
hsa-mir-451b,0.05678383959023374,0.184872240119138,0.25161965513029283,0.4932757348396646
hsa-mir-6804,0.12956812451316235,0.2600450590176351,0.10334081667397911,0.49295400020477653
hsa-mir-934,0.121557247143634,0.22881549487804584,0.1425719398693958,0.49294468189107565
hsa-mir-550b-2,0.09687034143516314,0.18540222900813141,0.2105130325968479,0.49278560304014246
hsa-mir-941-1,0.11212714024966036,0.20719950821711663,0.17303825771873854,0.49236490618551554
hsa-mir-3143,0.11416633994798281,0.1626062864731011,0.21517589377600296,0.4919485201970869
hsa-mir-4526,0.07945296861053797,0.2149063501756334,0.1972121205559241,0.49157143934209546
hsa-mir-1283-1,0.1657191590757871,0.16081122463460928,0.1646014041376597,0.4911317878480561
hsa-mir-8072,0.14318360034264105,0.18507127435706244,0.1625006413824904,0.4907555160821939
hsa-mir-4425,0.04206029936707411,0.24380125358846927,0.20330496993508543,0.4891665228906288
hsa-mir-3661,0.108065368251503,0.21369980147981046,0.16733234469215152,0.489097514423465
hsa-mir-4731,0.10619399802657052,0.13096640020853154,0.25159197953753043,0.4887523777726325
hsa-mir-371a,0.13968886483607657,0.2059382802979301,0.14259589424770527,0.48822303938171197
hsa-mir-6080,0.06657183200361007,0.17478137188011633,0.24611991124089647,0.4874731151246229
hsa-mir-4784,0.08088377941938237,0.17362866058560922,0.23270853347606613,0.4872209734810577
hsa-mir-3140,0.1266392069119469,0.14193285947448628,0.21830396200834334,0.4868760283947765
hsa-mir-1256,0.1491455824154448,0.23845986111325473,0.09860391537559993,0.48620935890429945
hsa-mir-548y,0.16026855899291592,0.20364294651818754,0.12169633750068687,0.48560784301179033
hsa-mir-519a-1,0.16276318891788963,0.1611681582526854,0.16142773466257718,0.48535908183315224
hsa-mir-4721,0.13511417296470912,0.15565859690940761,0.19418596554637726,0.48495873542049395
hsa-mir-449b,0.08895181861186084,0.21647967892588807,0.1794497885387526,0.4848812860765015
hsa-mir-5188,0.10094578693155673,0.23084790097290983,0.15297993525756623,0.48477362316203276
hsa-mir-3160-2,0.1308310253630887,0.1359820182503428,0.21763375616689612,0.4844467997803276
hsa-mir-5584,0.10134663486777923,0.25014239138991196,0.13290858059570615,0.48439760685339733
hsa-mir-298,0.04208617969596945,0.24329502780812473,0.1990004543829625,0.48438166188705667
hsa-mir-2114,0.12628455656182166,0.2257518595880258,0.13232491131746632,0.4843613274673138
hsa-mir-5583-2,0.06536733004198267,0.19831315046524925,0.21889016523708996,0.48257064574432185
hsa-mir-6823,0.10272191566769191,0.2271922746947159,0.1522066902915933,0.48212088065400116
hsa-mir-3913-1,0.1332910509546725,0.18562709152869283,0.16231922270261395,0.4812373651859793
hsa-mir-6862-1,0.06952686864545941,0.24758228311537636,0.16346990535114342,0.4805790571119792
hsa-mir-3960,0.11606531396065871,0.1649899559972931,0.19883160892723026,0.4798868788851821
hsa-mir-4280,0.033835044938166824,0.1742908091127105,0.2716737861297004,0.47979964018057775
hsa-mir-1322,0.09876848265407287,0.2567122106950348,0.12418892375903239,0.4796696171081401
hsa-mir-10a,0.1562026132962056,0.15800351627881934,0.16486768621665873,0.4790738157916836
hsa-mir-1231,0.10487288138618847,0.2757946070862125,0.09632815097845213,0.4769956394508531
hsa-mir-1244-2,0.05332817244481902,0.19347206127768773,0.22925619592041666,0.4760564296429234
hsa-mir-3668,0.05472159248710108,0.19803741655548773,0.223102173604284,0.4758611826468728
hsa-mir-6890,0.11147023755849747,0.18475268113813653,0.17952809014187732,0.4757510088385113
hsa-mir-1289-2,0.11069544016133859,0.2586914424659897,0.10626967174018394,0.4756565543675122
hsa-mir-4642,0.060368654357358616,0.2262309769742059,0.18825571823510673,0.47485534956667125
hsa-mir-3611,0.10415975760629712,0.178332782741318,0.1911659549493932,0.4736584952970083
hsa-mir-4669,0.14120065779192756,0.1438323137600375,0.18826769276240402,0.47330066431436907
hsa-mir-548av,0.14502926917994785,0.18384178850506985,0.1435608088980816,0.47243186658309927
hsa-mir-6088,0.05146747940845832,0.16188520647634888,0.2586758352514364,0.4720285211362436
hsa-mir-4436a,0.05897304895031382,0.20909467992211658,0.20393857397657864,0.472006302849009
hsa-mir-4449,0.13021505565846297,0.13110301514483533,0.2104146483975503,0.4717327192008486
hsa-mir-603,0.07712911861892455,0.1973844885873846,0.19719247257645342,0.4717060797827626
hsa-mir-6130,0.08172429573449516,0.17687633254996643,0.21244301019376519,0.47104363847822683
hsa-mir-6071,0.0318825438274528,0.2546752782949444,0.18429629302081593,0.4708541151432132
hsa-mir-1224,0.11628811299723654,0.16688689160793552,0.18605049631162823,0.4692255009168003
hsa-mir-3131,0.1403430093270702,0.17027683469642432,0.15843505591068138,0.46905489993417593
hsa-mir-637,0.032554391325341415,0.22746880812743497,0.20863052183134784,0.46865372128412425
hsa-mir-7852,0.07895816847967617,0.25848444805824455,0.13006931162818638,0.4675119281661071
hsa-mir-4501,0.12922407567741107,0.1938511338402673,0.1441624047747441,0.4672376142924225
hsa-mir-4752,0.16571194623121838,0.19817579938533814,0.10315800793406175,0.4670457535506183
hsa-mir-6830,0.09633393113882677,0.1459744835832547,0.2238433847469974,0.46615179946907886
hsa-mir-3117,0.11169323364083615,0.18819690933189553,0.16432120510426998,0.4642113480770017
hsa-mir-548ah,0.12914133274902415,0.20055734750074436,0.13317147235016807,0.4628701525999366
hsa-mir-129-2,0.15020221116696947,0.13731567621588722,0.17449668324979423,0.4620145706326509
hsa-mir-4439,0.09624613225203626,0.2010406707532108,0.16430997847053266,0.46159678147577976
hsa-mir-3189,0.1438164627249966,0.1227379917843391,0.19495677764071687,0.4615112321500525
hsa-mir-3689e,0.05432155487425788,0.2582255939108565,0.1489505476496573,0.4614976964347717
hsa-mir-3184,0.06826423798485301,0.24022049322918299,0.15284576896369206,0.46133050017772803
hsa-mir-3689f,0.06369155710051579,0.24805337261066387,0.14885048075630863,0.4605954104674883
hsa-mir-548f-5,0.033698722762221335,0.2434971738460189,0.18298272419316608,0.4601786208014063
hsa-mir-4760,0.08524613674238728,0.18684085825138996,0.18794818368549976,0.460035178679277
hsa-mir-129-1,0.15153077357844624,0.14107672517067865,0.1674016751571199,0.4600091739062448
hsa-mir-4659b,0.02965587742367964,0.2386079650282397,0.19142292404746233,0.45968676649938167
hsa-mir-4437,0.1040932889140495,0.17270534698068554,0.18278259203761774,0.4595812279323528
hsa-mir-208b,0.1657389287534598,0.14480122730487005,0.14883863779775588,0.4593787938560857
hsa-mir-4460,0.03816081632271438,0.11683166419920532,0.3041420723053887,0.4591345528273084
hsa-mir-3119-1,0.1530184784440659,0.15301847844406588,0.15301847844406594,0.4590554353321977
hsa-mir-5707,0.04073106547645436,0.19796270288510556,0.2199711153132536,0.4586648836748135
hsa-mir-548l,0.11224344925001857,0.1717502914782735,0.17437167934099002,0.4583654200692821
hsa-mir-1273a,0.031238829896341545,0.21340394519227807,0.21307569476729077,0.45771846985591036
hsa-mir-3135b,0.022085763643127806,0.10344287775339318,0.33173086039385835,0.45725950179037933
hsa-mir-6719,0.03489025191588411,0.18106116669324102,0.24115842574526156,0.4571098443543867
hsa-mir-193b,0.19278745086074506,0.12914019112245967,0.13512906921261864,0.45705671119582336
hsa-mir-4798,0.10014075254179632,0.17736324203138046,0.17858033738769086,0.4560843319608676
hsa-mir-3529,0.12129448031688103,0.1729585914223847,0.159854153017433,0.45410722475669874
hsa-mir-4688,0.05435254863003641,0.27406817849954207,0.1247235662602328,0.45314429338981127
hsa-mir-4483,0.028442073544813904,0.281991744122931,0.14132411111685597,0.45175792878460086
hsa-mir-5589,0.16054861085607836,0.15386838404044437,0.13716460910308584,0.45158160399960856
hsa-mir-6831,0.0807231883226527,0.1991735485199184,0.17150170004056775,0.45139843688313885
hsa-mir-548x,0.1082733596955238,0.20293072551607771,0.13944276206311199,0.4506468472747135
hsa-mir-1263,0.146875628186988,0.13910811924025232,0.1642162487899761,0.4501999962172164
hsa-mir-6863,0.10478028213959481,0.16034610530418303,0.18504781614319682,0.45017420358697463
hsa-mir-8059,0.1662111396609745,0.17431007945628751,0.10918740010999596,0.44970861922725797
hsa-mir-610,0.0648726405309338,0.19929464117480838,0.1845639070515111,0.4487311887572533
hsa-mir-4497,0.048805868653480515,0.2513000020482001,0.1482774164178063,0.44838328711948694
hsa-mir-384,0.049809494732212606,0.21561625926073388,0.18287684662994025,0.44830260062288674
hsa-mir-1471,0.0352773875062724,0.26847086335539866,0.14422009905795807,0.44796834991962914
hsa-mir-1264,0.08625671831587317,0.10589417095907773,0.254012338451521,0.4461632277264719
hsa-mir-3938,0.07196111705071583,0.23574388427501847,0.137876134673923,0.4455811359996573
hsa-mir-3935,0.0328575893836099,0.23963121228193882,0.17219166961888524,0.444680471284434
hsa-mir-6068,0.019740665762741198,0.20139357303721275,0.22219930977489838,0.4433335485748523
hsa-mir-4454,0.12796015249766088,0.19768590483237758,0.11699889250368616,0.44264494983372465
hsa-mir-561,0.16637237804692345,0.10687409554083366,0.16722200834845663,0.44046848193621374
hsa-mir-548az,0.07652908076652193,0.1366661436430798,0.2271946378249934,0.44038986223459514
hsa-mir-892a,0.0998971877856117,0.21005188300218125,0.1300902815317278,0.44003935231952074
hsa-mir-378f,0.11066255513218434,0.1836725645435266,0.14556148531017732,0.43989660498588823
hsa-mir-4671,0.06180356493642004,0.19328098634911775,0.18398745405042788,0.4390720053359657
hsa-mir-6506,0.09432019071528976,0.1566819068866294,0.1874437073384361,0.43844580494035523
hsa-mir-7844,0.10751319507403129,0.20400315031509839,0.12564147503620135,0.437157820425331
hsa-mir-6760,0.038634477644000416,0.26169048759541247,0.13600479373752697,0.4363297589769398
hsa-mir-5190,0.040106874947376935,0.2610794783008052,0.1347099198694977,0.4358962731176798
hsa-mir-3153,0.13852173131177717,0.08572934842455143,0.21117775727007745,0.43542883700640606
hsa-mir-3914-2,0.037559889413402894,0.2983266510286417,0.09929034815165852,0.43517688859370307
hsa-mir-645,0.024637869108167756,0.31834404579806147,0.09171126133602951,0.4346931762422587
hsa-mir-675,0.14786263170234148,0.13119485232993403,0.15440445738497297,0.4334619414172485
hsa-mir-4445,0.09623461051432272,0.18710616075022715,0.14920892166736194,0.4325496929319118
hsa-mir-892b,0.11633343531927524,0.17129042188247548,0.14323967257957074,0.4308635297813215
hsa-mir-4502,0.08655746814741098,0.19305986410239515,0.15041781404065713,0.43003514629046324
hsa-mir-4708,0.10690586172842816,0.148284174245932,0.17432055058568804,0.42951058656004815
hsa-mir-6780a,0.09675014625109318,0.1505032258515624,0.18103322639304506,0.4282865984957006
hsa-mir-6131,0.037128998498368954,0.1761352333508881,0.21493043874716164,0.4281946705964187
hsa-mir-133a-2,0.1440604592124148,0.15940546780601492,0.12471112413821743,0.42817705115664717
hsa-mir-3689c,0.015564478276131943,0.20090914440081678,0.21157410212021768,0.4280477247971664
hsa-mir-4431,0.06994024326879013,0.2155548734514082,0.1421740398221538,0.42766915654235216
hsa-mir-4507,0.06345058265907624,0.22024575798605484,0.14395061174077528,0.42764695238590633
hsa-mir-591,0.030121515798984786,0.22295648726661907,0.1745444280346056,0.4276224311002095
hsa-mir-8075,0.0993692147589096,0.19193945554635325,0.1362265261137946,0.42753519641905746
hsa-mir-1260b,0.11785684364238419,0.17471541072244917,0.1341155719710811,0.42668782633591446
hsa-mir-5681b,0.12476277764728394,0.14847775744856495,0.1523454133265524,0.4255859484224013
hsa-mir-3922,0.08861946507187954,0.16175327610881943,0.17439630146732824,0.4247690426480272
hsa-mir-631,0.05238441838444323,0.19969415121396206,0.17236552284571954,0.42444409244412484
hsa-mir-5685,0.19049781028321158,0.13237162645278666,0.10064311474353442,0.42351255147953265
hsa-mir-4516,0.128984643864324,0.20708551601521816,0.08636317103178251,0.4224333309113246
hsa-mir-4452,0.09033628614283679,0.18322849481880202,0.1481789422584754,0.4217437232201142
hsa-mir-6886,0.12892702090409808,0.1797534580620969,0.11204693642446623,0.4207274153906612
hsa-mir-1199,0.037967587681359424,0.2141124032372379,0.16854344982126584,0.4206234407398632
hsa-mir-548m,0.04863443913077209,0.15932831054761892,0.21222849750929276,0.42019124718768375
hsa-mir-296,0.12631952318296116,0.19295383848446213,0.1008197900298182,0.4200931516972415
hsa-mir-548bb,0.05926264177801215,0.13443136303647166,0.2253517669209624,0.4190457717354462
hsa-mir-3185,0.043241472284513555,0.13385413434052185,0.24176499951039526,0.41886060613543064
hsa-mir-3164,0.14102890543477037,0.11364363903222345,0.16321966924955256,0.4178922137165464
hsa-mir-4427,0.06104986023807043,0.17694404495646507,0.1793967592458816,0.4173906644404171
hsa-mir-4436b-1,0.10910672516026308,0.17579925621416503,0.1314662238678634,0.41637220524229157
hsa-mir-4493,0.08064779887014259,0.18916991456701585,0.14461056314708895,0.4144282765842474
hsa-mir-4694,0.06855208654519554,0.1488121267232779,0.19619918822575463,0.4135634014942281
hsa-mir-6126,0.02462603270470755,0.2749128678288828,0.1124367439414806,0.41197564447507096
hsa-mir-615,0.10529757611747054,0.20010373386082048,0.10640935648073495,0.411810666459026
hsa-mir-4693,0.040292002576236004,0.26143660627950704,0.10941224712320502,0.41114085597894806
hsa-mir-548as,0.06633160208314133,0.2020913909551486,0.14237531295298544,0.41079830599127537
hsa-mir-6132,0.09417021059836356,0.14112206955743453,0.17503245837734446,0.41032473853314255
hsa-mir-563,0.11102544125732092,0.1224853434006591,0.17661865568920093,0.41012944034718096
hsa-mir-630,0.12439373694423948,0.13245578083644,0.1530690244842318,0.4099185422649113
hsa-mir-644a,0.046797163374678624,0.2313878382072816,0.12966025317766627,0.4078452547596265
hsa-mir-4757,0.14373180324969018,0.1227599113287116,0.14111551006635414,0.4076072246447559
hsa-mir-3915,0.0323720530642584,0.19423472159795666,0.18085541176709907,0.40746218642931414
hsa-mir-1253,0.10661080387501087,0.2103277648393101,0.08989144405095019,0.40683001276527114
hsa-mir-4489,0.1054203075452723,0.16443827699028155,0.136899903664461,0.4067584882000148
hsa-mir-555,0.08345876443505316,0.1712523824555583,0.15181606061831737,0.40652720750892885
hsa-mir-5692a-1,0.04680070545322436,0.07800094681305594,0.28148008155165094,0.40628173381793126
hsa-mir-4759,0.06384548057916231,0.19750613555532398,0.1445439127057617,0.40589552884024804
hsa-mir-548ak,0.04099407410746838,0.19447982215092424,0.16912553472390285,0.40459943098229545
hsa-mir-147a,0.04522179391378965,0.11909663240238731,0.24027687269205905,0.404595299008236
hsa-mir-8085,0.0442287716600164,0.21848955719590543,0.14113995572609014,0.403858284582012
hsa-mir-1207,0.02204654202152595,0.2015995968221434,0.1800367812189113,0.40368292006258066
hsa-mir-6127,0.02472095597546781,0.2545379137350661,0.12415279464169586,0.4034116643522298
hsa-mir-7973-1,0.0717017520814361,0.2130606835359744,0.11680615084568756,0.40156858646309807
hsa-mir-1273h,0.028357961963338413,0.22199030511834156,0.15056313570414487,0.4009114027858248
hsa-mir-5192,0.03987842319998354,0.12559022168387832,0.23523299504348882,0.4007016399273507
hsa-mir-133a-1,0.14083427758148606,0.13618781412137626,0.12362710410763633,0.4006491958104986
hsa-mir-1972-1,0.11098311578700765,0.11098311578700759,0.17850613397570936,0.4004723655497246
hsa-mir-4776-1,0.08785573438765745,0.1821483033236213,0.13038686178556894,0.4003908994968477
hsa-mir-3591,0.04744559462503479,0.21832932548597656,0.13367344196383552,0.39944836207484685
hsa-mir-4643,0.1115004295690285,0.1268482720352987,0.16045698314677084,0.398805684751098
hsa-mir-3689a,0.04826194629286468,0.234702743896887,0.11566683790516466,0.3986315280949163
hsa-mir-3156-2,0.02953023220361952,0.20818559179292637,0.16001225164371743,0.39772807564026336
hsa-mir-592,0.11267179812641542,0.15425629199610488,0.1296113236898427,0.396539413812363
hsa-mir-5002,0.13440533616905648,0.09263260134064097,0.16932843582080784,0.3963663733305053
hsa-mir-4315-1,0.07580227784397514,0.19810027270627245,0.12224058725298144,0.396143137803229
hsa-mir-548h-3,0.09232311040290175,0.1725180599478427,0.13049410391078933,0.3953352742615338
hsa-mir-4718,0.03290024181308783,0.19026850005096943,0.17128376713969007,0.39445250900374734
hsa-mir-761,0.01820592064098506,0.14888978596430624,0.22642557343331055,0.3935212800386019
hsa-mir-4513,0.06278598574051612,0.22029598807355222,0.10936241597541231,0.39244438978948065
hsa-mir-3116-1,0.11251591850284448,0.1606292448498414,0.1187547013031797,0.39189986465586557
hsa-mir-6768,0.06461084313337073,0.2390351871066467,0.08686600609456258,0.39051203633458004
hsa-mir-1911,0.04749923734905232,0.07492063754406517,0.26801536892009775,0.39043524381321526
hsa-mir-4476,0.07379907498864179,0.14607229250805567,0.16893086789489573,0.3888022353915932
hsa-mir-4258,0.03797950615119975,0.20500337423798978,0.14461987993050493,0.38760276031969443
hsa-mir-6505,0.08059623442726929,0.11220348457810683,0.19389227467140413,0.38669199367678025
hsa-mir-1298,0.055747614027224376,0.07873202207700507,0.2515565474359742,0.38603618354020364
hsa-mir-551b,0.0888803719681407,0.10268750016098284,0.1937478090966353,0.3853156812257589
hsa-mir-3689d-1,0.017980020925860582,0.1914150134467912,0.1751965756315922,0.38459161000424397
hsa-mir-4744,0.09147251057449703,0.15481623362923133,0.13824283723958575,0.3845315814433141
hsa-mir-5095,0.031403282747520876,0.16771856418052394,0.1827159188371442,0.381837765765189
hsa-mir-3155b,0.10474533335560561,0.10042668892148354,0.1761575684685875,0.3813295907456766
hsa-mir-422a,0.020291862505453104,0.16328876467595585,0.19730765441998296,0.3808882816013919
hsa-mir-198,0.06222506619732042,0.10562083517733327,0.21299353869753357,0.3808394400721873
hsa-mir-5705,0.1122026908424912,0.13885276184072765,0.127999485728481,0.3790549384116998
hsa-mir-7847,0.039813543456607516,0.1333459937143566,0.2055823017904703,0.37874183896143443
hsa-mir-4450,0.08348139699558516,0.18165298163189902,0.11271301681503604,0.3778473954425202
hsa-mir-6778,0.08194050099131314,0.17844356448101428,0.1168624475963798,0.3772465130687072
hsa-mir-3659,0.09206664083478547,0.08580296923184175,0.1989549700630677,0.3768245801296949
hsa-mir-6841,0.07440601629273275,0.16242919940917233,0.13844582915078632,0.3752810448526914
hsa-mir-6500,0.10317361188696383,0.10348724937704622,0.16797461909098818,0.3746354803549983
hsa-mir-1305,0.10844762810752627,0.16079381075221272,0.10525531942874619,0.37449675828848517
hsa-mir-378h,0.0994181817943436,0.09401460980182214,0.1806327318573653,0.37406552345353106
hsa-mir-587,0.017399923384950854,0.18099609883647821,0.17508155633341166,0.37347757855484076
hsa-mir-5591,0.0831582514193801,0.1806329841018844,0.10935804996722444,0.3731492854884889
hsa-mir-6776,0.09582975029916689,0.14553006876846852,0.1292987439910096,0.37065856305864503
hsa-mir-5693,0.10528782131517676,0.1394520036413324,0.125083408108079,0.36982323306458814
hsa-mir-6076,0.049324685297990015,0.17081586534168328,0.14875144330448867,0.36889199394416194
hsa-mir-1912,0.04735935823533573,0.06971555858627403,0.2490118952141678,0.36608681203577753
hsa-mir-483,0.09221717654659371,0.11635286271135353,0.15643389926876283,0.3650039385267101
hsa-mir-661,0.03873454848099751,0.2522073956983996,0.07351298164313522,0.36445492582253236
hsa-mir-4534,0.015023566863268492,0.1826182648113489,0.16627567821496186,0.36391750988957927
hsa-mir-202,0.046861469947293954,0.15660710109364986,0.16044544964479268,0.36391402068573653
hsa-mir-1272,0.038811046841993664,0.20021327487867513,0.12441251798177436,0.3634368397024431
